dimension,k,seed,significance_level,number_of_ot_points,number_of_monte_carlo_samples,hdr_log_volume,ot_log_volume,log_volume_ratio,log_volume_mc_standard_error,log_inclusion_fraction,log_bounding_box_volume,number_inside,number_of_source_region_points,mean_squared_transport_cost
64,32.0,4,0.1,10000,10000,204.0095048717435,239.77716870329368,-35.76766383155018,0.002960842262685221,-0.08403399561001024,239.8612026989037,9194,9065,2.023956990073874e+96
64,32.0,5,0.1,10000,10000,204.0095048717435,239.44587841844083,-35.436373546697325,0.004011244932270226,-0.14919630636212844,239.59507472480294,8614,8959,2.015098711497553e+96
64,32.0,6,0.1,10000,10000,204.0095048717435,240.16284141149922,-36.15333653975571,0.003318498665441944,-0.10447202159671143,240.26731343309592,9008,9037,2.0361056238251056e+96
64,32.0,7,0.1,10000,10000,204.0095048717435,239.27358496229434,-35.264080090550834,0.003664713773508415,-0.12601684058348717,239.3996018028778,8816,9004,1.9850731631548807e+96
64,32.0,8,0.1,10000,10000,204.0095048717435,238.31850710891445,-34.309002237170944,0.0036576884513660037,-0.12556322297534628,238.4440703318898,8820,8988,2.0731652431530565e+96
64,32.0,9,0.1,10000,10000,204.0095048717435,238.84492320676844,-34.83541833502494,0.0032568748384125593,-0.10081530523881632,238.94573851200727,9041,8985,2.0573506302751512e+96
64,64.0,0,0.1,10000,10000,225.84364105938178,260.7451129895089,-34.901471930127144,0.0037084635129206317,-0.1288566221250047,260.8739696116339,8791,8991,3.6580393036867237e+115
64,64.0,1,0.1,10000,10000,225.84364105938178,261.6249500975642,-35.7813090381824,0.00283308284938109,-0.07720507090897222,261.70215516847315,9257,9014,3.755560397702405e+115
64,64.0,2,0.1,10000,10000,225.84364105938178,260.472655860974,-34.629014801592206,0.00398264104961053,-0.14722471975652596,260.6198805807305,8631,9012,3.714543092129261e+115
64,64.0,3,0.1,10000,10000,225.84364105938178,260.8273332464337,-34.9836921870519,0.0033739267329723328,-0.10780795263430676,260.93514119906797,8978,9011,3.7341814013807533e+115
64,64.0,4,0.1,10000,10000,225.84364105938178,261.5413431356229,-35.69770207624114,0.003615384985502464,-0.12284582999884641,261.66418896562175,8844,9065,3.6933239996945417e+115
64,64.0,5,0.1,10000,10000,225.84364105938178,261.07205408509776,-35.22841302571598,0.003604767715468762,-0.12216763397420927,261.19422171907195,8850,8959,3.6771593810675855e+115
